S121C	2025-05-22 17:33:49
1.406108E-07	376835
1.363573E-07	377135
1.422264E-07	377435
1.417137E-07	377735
1.390389E-07	378035
1.397505E-07	378335
1.371839E-07	378635
1.424592E-07	378935
1.361551E-07	379235
1.388198E-07	379535
1.349677E-07	379835
1.344786E-07	380135
1.395650E-07	380435
1.390456E-07	380735
1.461558E-07	381035
1.442333E-07	381335
1.496063E-07	381635
1.450933E-07	381935
1.472791E-07	382235
1.483683E-07	382535
1.414438E-07	382835
1.472486E-07	383137
1.477512E-07	383437
1.441894E-07	383737
1.438184E-07	384037
1.470024E-07	384337
1.432720E-07	384637
1.432214E-07	384937
1.469587E-07	385237
1.454238E-07	385537
1.424692E-07	385837
1.453260E-07	386142
1.420846E-07	386442
1.423647E-07	386742
1.490397E-07	387042
1.409244E-07	387342
1.426884E-07	387642
1.448167E-07	387942
1.442568E-07	388242
1.418586E-07	388542
1.470935E-07	388842
1.412919E-07	389142
1.457004E-07	389442
1.452383E-07	389742
1.427423E-07	390042
1.412348E-07	390344
1.442399E-07	390644
1.440510E-07	390944
1.512050E-07	391244
1.505205E-07	391544
1.485708E-07	391844
1.498087E-07	392144
1.485507E-07	392444
1.447391E-07	392744
1.488036E-07	393044
1.489823E-07	393344
1.503788E-07	393644
1.461625E-07	393944
1.496030E-07	394244
1.494646E-07	394544
1.517077E-07	394844
1.530501E-07	395144
1.457612E-07	395444
1.517380E-07	395744
1.504159E-07	396044
1.513467E-07	396344
1.540383E-07	396644
1.491576E-07	396944
1.517819E-07	397244
1.508610E-07	397544
1.493466E-07	397845
1.478795E-07	398145
1.485674E-07	398445
1.496130E-07	398745
1.473499E-07	399045
1.491240E-07	399345
1.479130E-07	399645
1.501899E-07	399945
1.439062E-07	400245
1.489385E-07	400545
1.496365E-07	400845
1.526892E-07	401145
1.559507E-07	401445
1.567906E-07	401745
1.555594E-07	402045
1.559069E-07	402345
1.560048E-07	402645
1.534615E-07	402945
1.564973E-07	403245
1.550603E-07	403545
1.577788E-07	403845
1.575192E-07	404145
1.575833E-07	404445
1.546625E-07	404745
1.574146E-07	405046
1.555899E-07	405346
1.505035E-07	405646
1.523652E-07	405946
1.580017E-07	406246
1.565514E-07	406546
1.540585E-07	406846
1.534210E-07	407146
1.521158E-07	407446
1.541800E-07	407746
1.508510E-07	408046
1.568648E-07	408346
1.527533E-07	408646
1.526622E-07	408946
1.541294E-07	409246
1.490161E-07	409546
1.570235E-07	409846
1.534076E-07	410146
1.524633E-07	410446
1.600658E-07	410746
1.569560E-07	411046
1.596374E-07	411346
1.589392E-07	411646
1.553571E-07	411946
1.600321E-07	412246
1.628957E-07	412549
1.630642E-07	412849
1.613812E-07	413149
1.610540E-07	413449
1.647981E-07	413749
1.582681E-07	414049
1.594250E-07	414349
1.602951E-07	414649
1.644945E-07	414949
1.586593E-07	415249
1.496974E-07	415555
1.576001E-07	415855
1.611318E-07	416155
1.591247E-07	416455
1.591213E-07	416755
1.571043E-07	417055
1.629225E-07	417355
1.590438E-07	417655
1.592428E-07	417955
1.599578E-07	418255
1.607742E-07	418555
1.586085E-07	418855
1.581971E-07	419155
1.574248E-07	419455
1.603288E-07	419757
1.614015E-07	420057
1.600252E-07	420357
1.637592E-07	420657
1.630541E-07	420957
1.652400E-07	421257
1.646328E-07	421557
1.637998E-07	421857
1.651320E-07	422157
1.629361E-07	422457
1.648857E-07	422757
1.664575E-07	423057
1.646394E-07	423357
1.624201E-07	423657
1.645586E-07	423957
1.656143E-07	424257
1.654523E-07	424557
1.661877E-07	424857
1.667612E-07	425157
1.672905E-07	425457
1.676987E-07	425757
1.667847E-07	426057
1.647642E-07	426357
1.651118E-07	426657
1.646463E-07	426958
1.656614E-07	427258
1.598601E-07	427558
1.708896E-07	427858
1.651859E-07	428158
1.642516E-07	428458
1.642517E-07	428758
1.651859E-07	429058
1.651386E-07	429358
1.628889E-07	429658
1.617118E-07	429958
1.674087E-07	430258
1.650207E-07	430558
1.708221E-07	430858
1.669602E-07	431158
1.706297E-07	431458
1.699855E-07	431758
1.704004E-07	432058
1.683194E-07	432358
1.694391E-07	432658
1.693583E-07	432958
1.701947E-07	433258
1.699619E-07	433558
1.725761E-07	433858
1.693211E-07	434158
1.678537E-07	434459
1.668284E-07	434759
1.704206E-07	435059
1.666533E-07	435359
1.675369E-07	435659
1.726705E-07	435959
1.694525E-07	436259
1.728627E-07	436559
1.740665E-07	436859
1.727447E-07	437159
1.687949E-07	437459
1.743064E-07	437759
1.708593E-07	438059
1.751159E-07	438359
1.731057E-07	438659
1.705960E-07	438959
1.698573E-07	439259
1.671725E-07	439559
1.684980E-07	439859
1.712504E-07	440159
1.698845E-07	440459
1.704240E-07	440759
1.732641E-07	441059
1.755476E-07	441359
1.797435E-07	441661
1.806237E-07	441961
1.788732E-07	442261
1.765326E-07	442561
1.783473E-07	442861
1.783874E-07	443161
1.780942E-07	443461
1.788060E-07	443761
1.788023E-07	444061
1.812511E-07	444361
1.712775E-07	444661
1.741512E-07	444966
1.721443E-07	445266
1.733012E-07	445566
1.732640E-07	445866
1.762794E-07	446166
1.726434E-07	446466
1.760030E-07	446766
1.766910E-07	447066
1.760806E-07	447366
1.753586E-07	447666
1.777534E-07	447966
1.757467E-07	448266
1.777365E-07	448566
1.737767E-07	448868
1.762358E-07	449168
1.765426E-07	449468
1.744885E-07	449768
1.718104E-07	450068
1.753014E-07	450368
1.793321E-07	450668
1.780265E-07	450968
1.817335E-07	451268
1.815176E-07	451568
1.777297E-07	451868
1.805360E-07	452168
1.812040E-07	452468
1.832751E-07	452768
1.841284E-07	453068
1.815278E-07	453368
1.837135E-07	453668
1.764986E-07	453968
1.823879E-07	454268
1.842566E-07	454568
1.837845E-07	454868
1.791904E-07	455168
1.809171E-07	455468
1.795208E-07	455768
1.817571E-07	456068
1.799324E-07	456369
1.766100E-07	456669
1.813287E-07	456969
1.840171E-07	457269
1.817167E-07	457569
1.800606E-07	457869
1.815311E-07	458169
1.822430E-07	458469
1.776421E-07	458769
1.864827E-07	459069
1.777433E-07	459369
1.817671E-07	459669
1.762255E-07	459969
1.809274E-07	460269
1.790892E-07	460569
1.784787E-07	460869
1.895048E-07	461169
1.836696E-07	461469
1.885536E-07	461769
1.867188E-07	462069
1.904358E-07	462369
1.846240E-07	462669
1.854639E-07	462969
1.851738E-07	463269
1.889111E-07	463570
1.874406E-07	463870
1.871369E-07	464170
1.880881E-07	464470
1.863577E-07	464770
1.861927E-07	465070
1.835986E-07	465370
1.897478E-07	465670
1.882702E-07	465970
1.864287E-07	466270
1.898153E-07	466570
1.848839E-07	466870
1.862568E-07	467170
1.871909E-07	467470
1.838619E-07	467770
1.890697E-07	468070
1.845162E-07	468370
1.844487E-07	468670
1.830860E-07	468970
1.879364E-07	469270
1.875551E-07	469570
1.854200E-07	469870
1.901456E-07	470170
1.891373E-07	470470
1.907425E-07	470770
1.867862E-07	471073
1.950398E-07	471373
1.916668E-07	471673
1.956838E-07	471973
1.906652E-07	472273
1.937818E-07	472573
1.926686E-07	472873
1.926448E-07	473173
1.933666E-07	473473
1.901456E-07	473773
1.929924E-07	474073
2.023487E-07	474380
1.886512E-07	474680
1.951207E-07	474980
1.878554E-07	475280
1.918185E-07	475580
1.909484E-07	475880
1.891034E-07	476180
1.927800E-07	476480
1.931037E-07	476780
1.901052E-07	477080
1.954984E-07	477380
1.894408E-07	477680
1.889280E-07	477980
1.912148E-07	478281
1.962606E-07	478581
1.946823E-07	478881
1.939030E-07	479181
1.897983E-07	479481
1.938862E-07	479781
1.929452E-07	480081
1.916737E-07	480381
1.913902E-07	480681
1.942001E-07	480981
1.980519E-07	481281
1.948611E-07	481581
2.005782E-07	481881
1.978661E-07	482181
1.974953E-07	482481
2.002645E-07	482781
1.958931E-07	483081
1.982879E-07	483381
1.949150E-07	483681
2.005107E-07	483981
1.971478E-07	484281
1.917680E-07	484581
1.970197E-07	484881
1.964699E-07	485181
1.969050E-07	485483
1.972221E-07	485783
1.955085E-07	486083
1.961392E-07	486383
1.972893E-07	486683
1.979338E-07	486983
1.939470E-07	487283
1.961696E-07	487583
1.966790E-07	487883
1.968914E-07	488183
1.956772E-07	488483
1.971647E-07	488783
1.963956E-07	489083
2.011853E-07	489383
1.918287E-07	489683
2.008817E-07	489983
1.935759E-07	490283
1.982678E-07	490583
2.003555E-07	490883
2.020317E-07	491183
2.030808E-07	491483
2.037622E-07	491783
2.020387E-07	492083
2.003149E-07	492383
2.042411E-07	492683
1.988411E-07	492984
2.023760E-07	493284
2.005578E-07	493584
2.026793E-07	493884
2.039206E-07	494184
2.022477E-07	494484
2.022442E-07	494784
1.997754E-07	495084
2.026525E-07	495384
2.043660E-07	495684
2.032563E-07	495984
2.039511E-07	496284
2.044268E-07	496584
2.058871E-07	496884
2.078367E-07	497184
2.017250E-07	497484
2.040927E-07	497784
2.071688E-07	498084
2.061705E-07	498384
2.054757E-07	498684
2.010234E-07	498984
2.027335E-07	499284
1.989558E-07	499584
2.013708E-07	499884
2.034889E-07	500185
1.966048E-07	500485
2.056578E-07	500785
2.055599E-07	501085
2.057117E-07	501385
2.057827E-07	501685
2.041162E-07	501985
2.080997E-07	502285
2.091015E-07	502585
2.101033E-07	502885
2.062584E-07	503185
2.060052E-07	503485
1.958863E-07	503791
2.077524E-07	504091
2.054656E-07	504391
2.094455E-07	504691
2.083259E-07	504991
2.075027E-07	505291
2.048819E-07	505591
2.059849E-07	505891
2.104846E-07	506191
2.077421E-07	506491
2.101439E-07	506791
2.114930E-07	507091
2.131087E-07	507391
2.050742E-07	507692
2.112703E-07	507992
2.110173E-07	508292
2.102956E-07	508592
2.080492E-07	508892
2.065415E-07	509192
2.102787E-07	509492
2.079884E-07	509792
2.088991E-07	510092
2.094087E-07	510392
2.107239E-07	510692
2.108756E-07	510992
2.132638E-07	511292
2.131457E-07	511592
2.149806E-07	511892
2.164612E-07	512192
2.136144E-07	512492
2.149334E-07	512792
2.145623E-07	513092
2.190079E-07	513392
2.156653E-07	513692
2.146298E-07	513992
2.153143E-07	514292
2.151390E-07	514592
2.167210E-07	514894
2.136010E-07	515194
2.117055E-07	515494
2.157359E-07	515794
2.167006E-07	516094
2.110511E-07	516394
2.125689E-07	516694
2.119247E-07	516994
2.112164E-07	517294
2.147951E-07	517594
2.108621E-07	517894
2.144139E-07	518194
2.121708E-07	518494
2.135843E-07	518794
2.145555E-07	519094
2.117963E-07	519394
2.184108E-07	519694
2.168390E-07	519994
2.089565E-07	520294
2.149536E-07	520594
2.166128E-07	520894
2.154156E-07	521194
2.193755E-07	521494
2.185930E-07	521794
2.155744E-07	522095
2.188493E-07	522395
2.187043E-07	522695
2.190619E-07	522995
2.188291E-07	523295
2.178915E-07	523595
2.215947E-07	523895
2.201850E-07	524195
2.204649E-07	524495
2.168321E-07	524795
2.172608E-07	525095
2.192810E-07	525395
2.214162E-07	525695
2.200838E-07	525995
2.169739E-07	526295
2.216689E-07	526595
2.188963E-07	526895
2.199152E-07	527195
2.171156E-07	527495
2.232645E-07	527795
2.158271E-07	528095
2.205862E-07	528395
2.177765E-07	528695
2.206604E-07	528995
2.199082E-07	529295
2.157596E-07	529598
2.164445E-07	529898
2.187279E-07	530198
2.235376E-07	530498
2.146029E-07	530798
2.254872E-07	531098
2.231329E-07	531398
2.275245E-07	531698
2.249578E-07	531998
2.236153E-07	532299
2.253692E-07	532598
2.206136E-07	532898
2.370531E-07	533204
2.259932E-07	533504
2.207786E-07	533804
2.248194E-07	534104
2.228024E-07	534404
2.215475E-07	534704
2.241583E-07	535004
2.255513E-07	535304
2.227586E-07	535604
2.275513E-07	535904
2.249373E-07	536204
2.263608E-07	536504
2.263844E-07	536806
2.229205E-07	537106
2.227585E-07	537406
2.283036E-07	537706
2.214904E-07	538006
2.233555E-07	538306
2.228969E-07	538606
2.279023E-07	538906
2.245124E-07	539206
2.261045E-07	539506
2.199354E-07	539806
2.237907E-07	540106
2.265193E-07	540406
2.280877E-07	540706
2.295721E-07	541006
2.327055E-07	541306
2.264350E-07	541606
2.304486E-07	541906
2.305668E-07	542206
2.265091E-07	542506
2.323984E-07	542806
2.278551E-07	543106
2.289106E-07	543406
2.328942E-07	543706
2.264587E-07	544007
2.225662E-07	544307
2.335925E-07	544607
2.258078E-07	544907
2.344796E-07	545207
2.303647E-07	545507
2.318922E-07	545807
2.330089E-07	546107
2.287287E-07	546407
2.284553E-07	546707
2.343377E-07	547007
2.266849E-07	547307
2.290593E-07	547607
2.318315E-07	547907
2.299732E-07	548207
2.339770E-07	548507
2.322736E-07	548807
2.286173E-07	549107
2.319194E-07	549407
2.284420E-07	549707
2.311335E-07	550007
2.271366E-07	550307
2.277202E-07	550607
2.329886E-07	550907
2.366483E-07	551207
2.301757E-07	551508
2.363311E-07	551808
2.394580E-07	552108
2.364155E-07	552408
2.326075E-07	552708
2.367392E-07	553008
2.361626E-07	553308
2.353902E-07	553608
2.371172E-07	553908
2.398965E-07	554208
2.339736E-07	554508
2.403179E-07	554808
2.360952E-07	555108
2.373601E-07	555408
2.370565E-07	555708
2.370767E-07	556008
2.360445E-07	556308
2.360345E-07	556608
2.346483E-07	556908
2.357984E-07	557208
2.357546E-07	557508
2.364830E-07	557808
2.364222E-07	558108
2.324826E-07	558408
2.376265E-07	558710
2.336667E-07	559010
2.372858E-07	559310
2.394918E-07	559610
2.304927E-07	559910
2.357646E-07	560210
2.323816E-07	560510
2.369248E-07	560810
2.378861E-07	561110
2.387192E-07	561410
2.410062E-07	561710
2.379943E-07	562010
2.400718E-07	562310
2.378862E-07	562616
2.431377E-07	562916
2.435123E-07	563216
2.385303E-07	563516
2.404024E-07	563816
2.406755E-07	564116
2.410129E-07	564416
2.417246E-07	564716
2.440958E-07	565016
2.438024E-07	565316
2.394512E-07	565616
2.464637E-07	565916
2.413400E-07	566217
2.405644E-07	566517
2.420482E-07	566817
2.391880E-07	567117
2.397851E-07	567417
2.389589E-07	567717
2.388879E-07	568017
2.448310E-07	568317
2.373432E-07	568617
2.394140E-07	568917
2.406823E-07	569217
2.393737E-07	569517
2.353128E-07	569817
2.411781E-07	570117
2.428208E-07	570417
2.421257E-07	570717
2.414380E-07	571017
2.461059E-07	571317
2.451615E-07	571617
2.481196E-07	571917
2.461803E-07	572217
2.419405E-07	572517
2.458428E-07	572817
2.446926E-07	573117
2.465479E-07	573418
2.455125E-07	573718
2.419303E-07	574018
2.488686E-07	574318
2.443451E-07	574618
2.470335E-07	574918
2.429286E-07	575218
2.433873E-07	575518
2.419709E-07	575818
2.445847E-07	576118
2.457317E-07	576418
2.462141E-07	576718
2.438732E-07	577018
2.460353E-07	577318
2.460419E-07	577618
2.442036E-07	577918
2.439879E-07	578218
2.489393E-07	578518
2.454753E-07	578818
2.460992E-07	579118
2.455395E-07	579418
2.448175E-07	579718
2.428815E-07	580018
2.465952E-07	580318
2.454820E-07	580620
2.509258E-07	580920
2.529867E-07	581220
2.508382E-07	581520
2.551151E-07	581820
2.510677E-07	582120
2.518096E-07	582420
2.501872E-07	582720
2.497757E-07	583020
2.519145E-07	583320
2.527303E-07	583620
2.467098E-07	583920
2.511351E-07	584220
2.525213E-07	584520
2.548219E-07	584820
2.519679E-07	585120
2.526293E-07	585420
2.528924E-07	585720
2.529093E-07	586020
2.530677E-07	586320
2.516915E-07	586620
2.525281E-07	586920
2.528687E-07	587220
2.550105E-07	587520
2.514722E-07	587820
2.528754E-07	588122
2.499309E-07	588422
2.501468E-07	588722
2.525788E-07	589022
2.488550E-07	589322
2.509261E-07	589622
2.528316E-07	589922
2.517691E-07	590222
2.490172E-07	590522
2.505043E-07	590822
2.589537E-07	591122
2.571524E-07	591422
2.563126E-07	591722
2.500759E-07	592029
2.557495E-07	592329
2.552095E-07	592629
2.542549E-07	592929
2.601138E-07	593229
2.573953E-07	593529
2.542180E-07	593829
2.534018E-07	594129
2.621072E-07	594429
2.547239E-07	594729
2.584308E-07	595029
2.555030E-07	595331
2.581372E-07	595631
2.598069E-07	595931
2.616654E-07	596231
2.559348E-07	596531
2.568319E-07	596831
2.596786E-07	597131
2.590950E-07	597431
2.532196E-07	597731
2.591897E-07	598031
2.571929E-07	598331
2.539347E-07	598631
2.534490E-07	598931
2.586398E-07	599231
2.566295E-07	599531
2.553680E-07	599831
2.539245E-07	600131
2.595405E-07	600431
2.569499E-07	600731
2.623129E-07	601031
2.622894E-07	601331
2.665157E-07	601631
2.635675E-07	601931
2.621678E-07	602231
2.696592E-07	602532
2.600429E-07	602832
2.651934E-07	603132
2.598844E-07	603432
2.641512E-07	603732
2.589600E-07	604032
2.645930E-07	604332
2.570580E-07	604632
2.612572E-07	604932
2.613651E-07	605232
2.642491E-07	605532
2.610851E-07	605832
2.605792E-07	606132
2.662526E-07	606432
2.609605E-07	606732
2.607747E-07	607032
2.622859E-07	607332
2.582653E-07	607632
2.673822E-07	607932
2.630652E-07	608232
2.603297E-07	608532
2.644950E-07	608832
2.645830E-07	609132
2.589029E-07	609432
2.631695E-07	609732
2.644245E-07	610033
2.611594E-07	610333
2.617531E-07	610633
2.657805E-07	610933
2.638307E-07	611233
2.665258E-07	611533
2.670552E-07	611833
2.662357E-07	612133
2.679827E-07	612433
2.717064E-07	612733
2.709748E-07	613033
2.677266E-07	613333
2.639355E-07	613633
2.679526E-07	613933
2.698752E-07	614233
2.721620E-07	614533
2.686205E-07	614833
2.675512E-07	615133
2.691431E-07	615433
2.682594E-07	615733
2.677870E-07	616033
2.695005E-07	616333
2.657906E-07	616633
2.718078E-07	616933
2.696962E-07	617235
2.735620E-07	617535
2.695547E-07	617835
2.655746E-07	618135
2.693691E-07	618435
2.663471E-07	618735
2.663268E-07	619035
2.624176E-07	619335
2.666270E-07	619635
2.672373E-07	619935
2.688968E-07	620235
2.673151E-07	620535
2.705701E-07	620835
2.764996E-07	621135
2.782702E-07	621440
2.750929E-07	621740
2.766952E-07	622040
2.715851E-07	622340
2.736796E-07	622640
2.760137E-07	622940
2.774877E-07	623240
2.705494E-07	623540
2.777272E-07	623840
2.715781E-07	624140
2.682966E-07	624440
2.738752E-07	624742
2.730387E-07	625042
2.703337E-07	625342
2.773089E-07	625642
2.720472E-07	625942
2.750256E-07	626242
2.737605E-07	626542
2.735210E-07	626842
2.717504E-07	627142
2.730224E-07	627442
2.701584E-07	627742
2.697673E-07	628042
2.757809E-07	628342
2.777981E-07	628642
2.715984E-07	628942
2.746948E-07	629242
2.757101E-07	629542
2.789686E-07	629842
2.725329E-07	630142
2.725430E-07	630442
2.756126E-07	630742
2.791876E-07	631042
2.808708E-07	631342
2.805370E-07	631642
2.767256E-07	631943
2.814847E-07	632243
2.781792E-07	632543
2.779532E-07	632843
2.765938E-07	633143
2.746308E-07	633443
2.774912E-07	633743
2.810058E-07	634043
2.760375E-07	634343
2.795621E-07	634643
2.815524E-07	634943
2.749649E-07	635243
2.793867E-07	635543
2.808169E-07	635843
2.807154E-07	636143
2.791507E-07	636443
2.769885E-07	636743
2.786042E-07	637043
2.793597E-07	637343
2.768030E-07	637643
2.804188E-07	637943
2.789923E-07	638243
2.786111E-07	638543
2.785704E-07	638843
2.787157E-07	639144
2.804323E-07	639444
2.746378E-07	639744
2.832016E-07	640044
2.792685E-07	640344
2.812822E-07	640644
2.828139E-07	640944
2.874919E-07	641244
2.872897E-07	641544
2.847969E-07	641844
2.834208E-07	642144
2.825945E-07	642444
2.849758E-07	642744
2.849418E-07	643044
2.852659E-07	643344
2.864159E-07	643644
2.858965E-07	643944
2.851478E-07	644244
2.831510E-07	644544
2.872355E-07	644844
2.799264E-07	645144
2.879847E-07	645444
2.853840E-07	645744
2.838763E-07	646044
2.842337E-07	646344
2.835893E-07	646647
2.901766E-07	646947
2.829250E-07	647247
2.886016E-07	647547
2.840380E-07	647847
2.874717E-07	648147
2.852522E-07	648447
2.869624E-07	648747
2.818322E-07	649047
2.876335E-07	649347
2.852354E-07	649647
2.857953E-07	649947
2.822874E-07	650247
2.870231E-07	650547
2.802602E-07	650853
2.927571E-07	651153
2.906116E-07	651453
2.921332E-07	651753
2.896270E-07	652053
2.941131E-07	652353
2.926931E-07	652653
2.912629E-07	652953
2.912053E-07	653253
2.889322E-07	653553
2.871041E-07	653855
2.896305E-07	654155
2.889795E-07	654455
2.917656E-07	654755
2.910569E-07	655055
2.903523E-07	655355
2.920149E-07	655655
2.871612E-07	655955
2.914654E-07	656255
2.915325E-07	656555
2.907298E-07	656855
2.917993E-07	657155
2.944638E-07	657455
2.937120E-07	657755
2.885578E-07	658055
2.909896E-07	658355
2.861291E-07	658655
2.901328E-07	658955
2.877783E-07	659255
2.880079E-07	659555
2.860179E-07	659855
2.891987E-07	660155
2.943526E-07	660455
2.882477E-07	660755
2.924331E-07	661055
2.981605E-07	661356
2.939106E-07	661656
2.949998E-07	661956
2.986934E-07	662256
2.958869E-07	662556
2.946257E-07	662856
3.034391E-07	663156
2.965313E-07	663456
2.968182E-07	663756
2.976277E-07	664056
2.980728E-07	664356
2.956410E-07	664656
2.969328E-07	664956
2.955738E-07	665256
2.905107E-07	665556
2.978332E-07	665856
2.926861E-07	666156
2.991386E-07	666456
2.926932E-07	666756
2.957487E-07	667056
2.975366E-07	667356
2.974554E-07	667656
2.972970E-07	667956
2.954586E-07	668256
3.001539E-07	668557
3.032808E-07	668857
2.920012E-07	669157
2.999820E-07	669457
3.013073E-07	669757
2.968048E-07	670057
2.976580E-07	670357
2.924671E-07	670657
2.973883E-07	670957
3.036720E-07	671257
3.012874E-07	671557
3.024744E-07	671857
3.053886E-07	672157
3.032841E-07	672457
3.042182E-07	672757
3.017020E-07	673057
3.022653E-07	673357
3.026329E-07	673657
2.976412E-07	673957
3.016278E-07	674257
3.010782E-07	674557
3.068795E-07	674857
3.025249E-07	675157
3.016108E-07	675457
3.012736E-07	675759
2.970171E-07	676059
2.983595E-07	676359
3.076318E-07	676659
2.999143E-07	676959
3.028861E-07	677259
3.016617E-07	677559
3.038845E-07	677859
2.981537E-07	678159
2.997322E-07	678459
2.998842E-07	678759
3.004978E-07	679059
3.015266E-07	679359
3.030312E-07	679659
2.974251E-07	679959
2.938599E-07	680264
3.016347E-07	680564
3.024338E-07	680864
3.045895E-07	681164
3.113115E-07	681464
3.067952E-07	681764
3.052504E-07	682064
3.047138E-07	682364
3.087717E-07	682664
3.140468E-07	682964
3.051119E-07	683265
3.083028E-07	683565
3.088694E-07	683865
3.070112E-07	684165
3.063872E-07	684465
3.041573E-07	684765
3.071665E-07	685065
3.071360E-07	685365
3.064950E-07	685665
3.043094E-07	685965
3.025996E-07	686265
3.057327E-07	686565
3.113084E-07	686865
3.012566E-07	687165
3.045421E-07	687465
3.136625E-07	687765
3.071054E-07	688065
3.120977E-07	688365
3.070079E-07	688665
3.019209E-07	688965
3.098613E-07	689265
3.072846E-07	689565
3.082791E-07	689865
3.112641E-07	690165
3.044881E-07	690467
3.061579E-07	690767
3.126877E-07	691067
3.112507E-07	691367
3.099051E-07	691667
3.181892E-07	691967
3.135950E-07	692267
3.104142E-07	692567
3.073349E-07	692867
3.091529E-07	693167
3.101511E-07	693467
3.146375E-07	693767
3.101310E-07	694067
3.146847E-07	694367
3.149137E-07	694667
3.168060E-07	694967
3.077028E-07	695267
3.144351E-07	695567
3.108864E-07	695867
3.213900E-07	696167
3.118142E-07	696467
3.148398E-07	696767
3.121616E-07	697067
3.147250E-07	697367
3.151061E-07	697668
3.128633E-07	697968
3.157504E-07	698268
3.182801E-07	698568
3.088427E-07	698868
3.157671E-07	699168
3.120939E-07	699468
3.112779E-07	699768
3.112002E-07	700068
3.083265E-07	700368
3.140504E-07	700668
3.133487E-07	700968
3.166072E-07	701268
3.180103E-07	701568
3.180236E-07	701868
3.171638E-07	702168
3.183816E-07	702468
3.140031E-07	702768
3.190627E-07	703068
3.165934E-07	703368
3.196527E-07	703668
3.162093E-07	703968
3.161552E-07	704268
3.146067E-07	704568
3.196731E-07	704868
3.159055E-07	705171
3.174976E-07	705471
3.166911E-07	705771
3.181316E-07	706071
3.212649E-07	706371
3.136458E-07	706671
3.171974E-07	706971
3.197945E-07	707271
3.173592E-07	707571
3.160001E-07	707871
3.172752E-07	708171
3.202127E-07	708471
3.180302E-07	708771
3.191131E-07	709071
3.166069E-07	709371
3.184219E-07	709678
3.194705E-07	709978
3.201283E-07	710278
3.189920E-07	710578
3.167488E-07	710878
3.233021E-07	711178
3.282744E-07	711478
3.249716E-07	711778
3.254377E-07	712078
3.228741E-07	712379
3.289990E-07	712679
3.209581E-07	712979
3.230359E-07	713279
3.233429E-07	713579
3.243480E-07	713879
3.255351E-07	714179
3.268200E-07	714479
3.251843E-07	714779
3.257410E-07	715079
3.215046E-07	715379
3.282571E-07	715679
3.246989E-07	715979
3.249517E-07	716279
3.240883E-07	716579
3.265201E-07	716879
3.259974E-07	717179
3.208841E-07	717479
3.241188E-07	717779
3.219027E-07	718079
3.254780E-07	718379
3.242535E-07	718679
3.233663E-07	718979
3.256397E-07	719279
3.267898E-07	719579
3.186344E-07	719880
3.244795E-07	720180
3.244120E-07	720480
3.187557E-07	720780
3.278929E-07	721080
3.325003E-07	721380
3.239401E-07	721680
3.290261E-07	721980
3.338226E-07	722280
3.291444E-07	722580
3.316505E-07	722880
3.347837E-07	723180
3.292219E-07	723480
3.287395E-07	723780
3.317921E-07	724080
3.299334E-07	724380
3.237072E-07	724680
3.283450E-07	724980
3.296031E-07	725280
3.330739E-07	725580
3.312896E-07	725880
3.272791E-07	726180
3.271036E-07	726480
3.266279E-07	726780
3.277107E-07	727082
3.335799E-07	727382
3.320419E-07	727682
3.320420E-07	727982
3.270432E-07	728282
3.276097E-07	728582
3.261794E-07	728882
3.317279E-07	729182
3.274916E-07	729482
3.299101E-07	729782
3.268845E-07	730082
3.296841E-07	730382
3.248606E-07	730682
3.291072E-07	730982
3.326620E-07	731282
3.351952E-07	731582
3.311886E-07	731882
3.356203E-07	732182
3.297477E-07	732482
3.335560E-07	732782
3.364534E-07	733082
3.331815E-07	733382
3.341058E-07	733682
3.329321E-07	733982
3.292116E-07	734283
3.383124E-07	734583
3.342375E-07	734883
3.347803E-07	735183
3.344636E-07	735483
3.364939E-07	735783
3.361570E-07	736083
3.368753E-07	736383
3.368212E-07	736683
3.394318E-07	736983
3.381834E-07	737283
3.352563E-07	737583
3.306321E-07	737883
3.312489E-07	738183
3.397319E-07	738483
3.365345E-07	738783
3.334314E-07	739089
3.394621E-07	739389
3.357520E-07	739689
3.344366E-07	739989
3.338832E-07	740289
3.342680E-07	740589
3.332962E-07	740889
3.434286E-07	741189
3.420729E-07	741489
3.357791E-07	741790
3.415804E-07	742090
3.384097E-07	742390
3.389391E-07	742690
3.374148E-07	742990
3.433676E-07	743290
3.383894E-07	743590
3.423596E-07	743890
3.429224E-07	744190
3.412224E-07	744490
3.419446E-07	744790
3.405885E-07	745090
3.432161E-07	745390
3.465927E-07	745690
3.419480E-07	745990
3.374047E-07	746290
3.390573E-07	746590
3.368988E-07	746890
3.379712E-07	747190
3.359271E-07	747490
3.382779E-07	747790
3.382174E-07	748090
3.408549E-07	748390
3.403962E-07	748690
3.383020E-07	748992
3.406597E-07	749292
3.386794E-07	749592
3.439750E-07	749892
3.421366E-07	750192
3.445555E-07	750492
3.360452E-07	750792
3.438402E-07	751092
3.485046E-07	751392
3.488826E-07	751692
3.396106E-07	751992
3.470513E-07	752292
3.449429E-07	752592
3.437461E-07	752892
3.466398E-07	753192
3.453917E-07	753492
3.458201E-07	753792
3.453380E-07	754092
3.482723E-07	754392
3.487275E-07	754692
3.427439E-07	754992
3.482622E-07	755292
3.434860E-07	755592
3.479148E-07	755892
3.484005E-07	756193
3.435096E-07	756493
3.475506E-07	756793
3.480663E-07	757093
3.430510E-07	757393
3.471997E-07	757693
3.484036E-07	757993
