S130VC	2025-02-18 17:18:22
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
9.274114E-04	189262
9.263188E-04	189562
9.241724E-04	189862
9.280817E-04	190162
9.267334E-04	190462
9.295215E-04	190762
9.218766E-04	191062
9.219830E-04	191362
9.203554E-04	191662
9.210962E-04	191962
9.220285E-04	192262
9.223668E-04	192562
9.206014E-04	192862
9.239040E-04	193162
9.218099E-04	193462
9.185961E-04	193762
9.180870E-04	194062
9.193852E-04	194362
9.189711E-04	194662
9.216967E-04	194962
9.187961E-04	195262
9.222708E-04	195562
9.189614E-04	195862
9.175048E-04	196165
9.177189E-04	196465
9.181090E-04	196765
9.180494E-04	197065
9.181983E-04	197365
9.198497E-04	197665
9.191019E-04	197965
9.197666E-04	198265
9.198722E-04	198565
9.202873E-04	198865
9.213535E-04	199165
9.212855E-04	199465
9.185470E-04	199765
9.180577E-04	200065
9.207769E-04	200365
9.214713E-04	200665
9.198340E-04	200965
9.197505E-04	201265
9.212926E-04	201565
9.182109E-04	201865
9.213270E-04	202165
9.225952E-04	202465
9.227048E-04	202765
9.237636E-04	203065
9.229471E-04	203365
9.226618E-04	203667
9.248296E-04	203967
9.223033E-04	204267
9.214378E-04	204567
9.185525E-04	204867
9.210806E-04	205167
9.198438E-04	205467
9.166573E-04	205767
9.166001E-04	206067
9.186086E-04	206367
9.181901E-04	206667
9.166743E-04	206967
9.148720E-04	207267
9.182469E-04	207567
9.197939E-04	207867
9.151889E-04	208167
9.176221E-04	208467
9.209897E-04	208767
9.190661E-04	209067
9.201312E-04	209367
9.194902E-04	209667
9.185909E-04	209967
9.210578E-04	210267
9.201308E-04	210567
9.230564E-04	210869
9.164518E-04	211169
9.170030E-04	211469
9.142456E-04	211769
9.103930E-04	212069
9.115300E-04	212369
9.115398E-04	212669
9.117547E-04	212969
9.178410E-04	213282
9.191846E-04	213582
9.210750E-04	213882
9.184845E-04	214182
9.129110E-04	214482
9.118991E-04	214782
9.108029E-04	215082
9.088200E-04	215382
9.093730E-04	215682
9.068546E-04	215982
9.060291E-04	216282
9.048696E-04	216582
9.027314E-04	216882
9.041496E-04	217182
9.051640E-04	217482
9.064993E-04	217782
9.066536E-04	218084
9.045504E-04	218384
9.083606E-04	218684
9.040546E-04	218984
9.089966E-04	219284
9.106078E-04	219584
9.081375E-04	219884
9.104963E-04	220184
9.077197E-04	220484
9.059468E-04	220784
9.075766E-04	221084
9.050606E-04	221384
9.052598E-04	221684
9.074032E-04	221984
9.041704E-04	222284
9.060180E-04	222584
9.032806E-04	222884
9.029701E-04	223184
9.073528E-04	223484
9.047211E-04	223784
9.042984E-04	224084
9.040364E-04	224384
9.051971E-04	224684
9.116615E-04	224984
9.102549E-04	225284
9.079455E-04	225586
9.068099E-04	225886
9.049257E-04	226186
9.049749E-04	226486
8.997233E-04	226786
9.027112E-04	227086
9.054739E-04	227386
9.064606E-04	227686
9.063130E-04	227986
9.088716E-04	228286
9.077826E-04	228586
9.122532E-04	228886
9.114033E-04	229186
9.148818E-04	229486
9.160931E-04	229786
9.144743E-04	230086
9.167611E-04	230386
9.172559E-04	230686
9.141166E-04	230986
9.121512E-04	231286
9.131219E-04	231586
9.140241E-04	231886
9.092609E-04	232186
9.120641E-04	232486
9.106232E-04	232789
9.120776E-04	233089
9.112687E-04	233389
9.134927E-04	233689
9.110453E-04	233989
9.143588E-04	234289
9.154776E-04	234589
9.137655E-04	234889
9.077642E-04	235189
9.110702E-04	235489
9.151273E-04	235789
9.119699E-04	236089
9.103444E-04	236389
9.116604E-04	236689
9.111168E-04	236989
9.105093E-04	237289
9.077662E-04	237589
9.067401E-04	237889
9.084949E-04	238189
9.074407E-04	238489
9.067602E-04	238789
9.083746E-04	239089
9.076364E-04	239389
9.068518E-04	239689
9.021330E-04	239989
9.038561E-04	240291
9.056577E-04	240591
9.061882E-04	240891
9.030915E-04	241191
9.025694E-04	241491
9.031937E-04	241791
8.994048E-04	242091
9.007429E-04	242391
9.010992E-04	242704
8.982778E-04	243004
9.004287E-04	243304
9.000586E-04	243604
9.021349E-04	243904
9.017019E-04	244204
9.046931E-04	244504
9.010819E-04	244804
9.041476E-04	245104
9.032786E-04	245404
9.041713E-04	245704
9.017972E-04	246004
9.014362E-04	246304
8.977206E-04	246604
9.011414E-04	246904
8.992925E-04	247204
9.004188E-04	247507
8.968639E-04	247807
8.996127E-04	248107
8.976574E-04	248407
8.974907E-04	248707
8.991697E-04	249007
8.969680E-04	249307
8.957380E-04	249607
8.954828E-04	249907
8.957923E-04	250207
8.989000E-04	250507
8.967036E-04	250807
8.937815E-04	251107
8.930206E-04	251407
8.927106E-04	251707
8.945645E-04	252007
8.954267E-04	252307
8.920175E-04	252607
8.925197E-04	252907
8.914137E-04	253207
8.917014E-04	253507
8.962607E-04	253807
8.952113E-04	254107
8.971363E-04	254407
8.942124E-04	254709
8.922313E-04	255009
8.943412E-04	255309
8.973856E-04	255609
8.959664E-04	255909
8.889877E-04	256209
8.878642E-04	256509
8.863210E-04	256809
8.881608E-04	257109
8.885728E-04	257409
8.901259E-04	257709
8.884217E-04	258009
8.871478E-04	258309
8.873154E-04	258609
8.857788E-04	258909
8.888612E-04	259209
8.898988E-04	259509
8.905872E-04	259809
8.919036E-04	260109
8.906330E-04	260409
8.930055E-04	260709
8.898061E-04	261009
8.829576E-04	261309
8.815382E-04	261609
8.783931E-04	261909
8.758328E-04	262211
8.759048E-04	262511
8.753377E-04	262811
8.775140E-04	263111
8.789427E-04	263411
8.767400E-04	263711
8.787573E-04	264011
8.759740E-04	264311
8.750465E-04	264611
8.753508E-04	264911
8.780536E-04	265211
8.769995E-04	265511
8.775418E-04	265811
8.775619E-04	266111
8.818358E-04	266411
8.833915E-04	266711
8.815830E-04	267011
8.814661E-04	267311
8.805107E-04	267611
8.808909E-04	267911
8.799998E-04	268211
8.805057E-04	268511
8.812563E-04	268811
8.821602E-04	269111
8.822592E-04	269414
8.847342E-04	269714
8.880649E-04	270014
8.882170E-04	270314
8.887417E-04	270614
8.871829E-04	270914
8.867698E-04	271214
8.882094E-04	271514
8.883480E-04	271814
8.898501E-04	272127
8.913892E-04	272427
8.890260E-04	272727
8.900839E-04	273027
8.874725E-04	273327
8.884043E-04	273627
8.877091E-04	273927
8.873437E-04	274227
8.885185E-04	274527
8.894037E-04	274827
8.910683E-04	275127
8.919770E-04	275427
8.888555E-04	275727
8.996673E-04	276027
8.971726E-04	276327
