S130VC	2025-03-26 16:09:54
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
2.206566E-07	237694
1.954254E-07	237994
1.824203E-07	238294
1.822996E-07	238596
1.845079E-07	238896
1.953818E-07	239196
1.813010E-07	239496
1.812093E-07	239796
1.866293E-07	240096
1.864790E-07	240396
2.061906E-07	240696
1.964318E-07	241009
1.823319E-07	241309
1.864467E-07	241609
2.263581E-07	241909
2.459232E-07	242209
2.387362E-07	242509
2.497084E-07	242809
2.492177E-07	243109
2.510150E-07	243409
2.527576E-07	243709
2.530226E-07	244009
2.557454E-07	244309
2.551600E-07	244609
2.558377E-07	244909
2.591106E-07	245209
2.603813E-07	245509
2.603575E-07	245812
2.604123E-07	246112
2.595277E-07	246412
2.623299E-07	246712
2.608396E-07	247012
2.637919E-07	247312
2.621886E-07	247612
2.643636E-07	247912
2.641442E-07	248212
2.637131E-07	248512
2.637418E-07	248812
2.663972E-07	249112
2.658504E-07	249412
2.638666E-07	249712
2.672412E-07	250012
2.701472E-07	250312
2.681475E-07	250612
2.671920E-07	250912
2.658846E-07	251212
2.674611E-07	251512
2.658521E-07	251812
2.824899E-07	252112
2.893875E-07	252412
2.885106E-07	252712
2.815461E-07	253012
2.840986E-07	253314
2.860831E-07	253614
2.873543E-07	253914
2.873097E-07	254214
2.894387E-07	254514
2.880742E-07	254814
2.900678E-07	255114
2.877077E-07	255414
2.853081E-07	255714
2.844610E-07	256014
2.890080E-07	256314
2.974706E-07	256614
2.920422E-07	256914
2.849499E-07	257214
2.875501E-07	257514
2.867305E-07	257814
2.857345E-07	258114
2.901633E-07	258414
2.891894E-07	258714
2.874925E-07	259014
2.856619E-07	259314
2.849475E-07	259614
2.843283E-07	259914
2.240114E-07	260214
2.059880E-07	260516
2.039157E-07	260816
2.044448E-07	261116
2.039804E-07	261416
2.048433E-07	261716
2.190029E-07	262016
2.453750E-07	262316
2.379056E-07	262616
2.245594E-07	262916
2.253729E-07	263216
2.356850E-07	263516
2.262854E-07	263816
2.273270E-07	264116
2.220274E-07	264416
2.215617E-07	264716
2.161371E-07	265016
2.174788E-07	265316
2.143076E-07	265616
2.149600E-07	265916
2.168901E-07	266216
