S130VC	2025-03-26 15:49:25
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
2.189635E-06	202027
2.265414E-06	202327
2.263072E-06	202629
2.267483E-06	202929
2.268404E-06	203229
2.266914E-06	203529
2.251708E-06	203829
2.249305E-06	204129
2.260787E-06	204429
2.259548E-06	204729
2.258593E-06	205029
2.259560E-06	205329
2.260647E-06	205629
2.264614E-06	205929
2.264697E-06	206229
2.253331E-06	206529
2.264965E-06	206829
2.267191E-06	207129
2.266391E-06	207429
2.262298E-06	207729
2.269660E-06	208029
2.275618E-06	208329
2.274883E-06	208629
2.276604E-06	208929
2.272163E-06	209229
2.263921E-06	209529
2.261215E-06	209831
2.263446E-06	210131
2.267646E-06	210431
2.268275E-06	210732
2.267701E-06	211031
2.264199E-06	211331
2.262896E-06	211631
2.319668E-06	211931
2.473164E-06	212244
2.479691E-06	212544
2.473588E-06	212845
2.479343E-06	213145
2.479747E-06	213444
2.477927E-06	213744
2.474363E-06	214045
2.474813E-06	214344
2.472032E-06	214645
2.470200E-06	214944
2.470535E-06	215244
2.473510E-06	215544
2.476983E-06	215844
2.480558E-06	216144
2.480599E-06	216445
2.478351E-06	216744
2.479530E-06	217044
2.479008E-06	217347
2.473359E-06	217647
2.478158E-06	217947
2.481017E-06	218247
2.481044E-06	218547
2.481231E-06	218847
2.482746E-06	219147
2.454402E-06	219447
2.443113E-06	219747
2.444637E-06	220047
2.439874E-06	220347
2.438650E-06	220647
2.439750E-06	220947
2.440720E-06	221247
2.440677E-06	221547
2.452398E-06	221847
2.612854E-06	222147
2.625027E-06	222447
2.631107E-06	222747
2.624825E-06	223047
2.617175E-06	223347
2.616172E-06	223647
2.612696E-06	223947
2.616111E-06	224247
2.621873E-06	224549
2.624256E-06	224849
2.627702E-06	225149
2.603036E-06	225449
2.597972E-06	225749
2.596625E-06	226049
2.612940E-06	226349
2.609613E-06	226650
2.554755E-06	226949
2.550172E-06	227249
2.598874E-06	227549
2.599461E-06	227849
2.612565E-06	228149
2.610733E-06	228449
2.612750E-06	228749
2.615136E-06	229049
2.616681E-06	229349
2.616251E-06	229649
2.613225E-06	229949
2.621662E-06	230249
2.614728E-06	230549
2.613549E-06	230849
2.616759E-06	231149
2.622947E-06	231449
2.627085E-06	231750
2.746916E-06	232052
2.813214E-06	232352
2.814440E-06	232652
2.810171E-06	232952
2.820592E-06	233252
2.821176E-06	233552
2.815096E-06	233852
2.812978E-06	234152
2.809993E-06	234452
2.811155E-06	234752
2.794165E-06	235052
2.811208E-06	235352
2.820490E-06	235652
2.819121E-06	235952
2.819539E-06	236252
2.814027E-06	236552
2.809463E-06	236852
2.817839E-06	237152
2.814516E-06	237452
2.795581E-06	237752
2.825286E-06	238052
2.825113E-06	238352
2.820587E-06	238652
2.807405E-06	238952
2.809320E-06	239254
2.808834E-06	239554
2.809427E-06	239854
2.810998E-06	240154
2.812412E-06	240454
2.819959E-06	240754
2.833430E-06	241054
2.819030E-06	241354
2.818438E-06	241667
2.893841E-06	241967
3.025152E-06	242267
3.029435E-06	242567
3.024184E-06	242867
3.029972E-06	243167
3.026918E-06	243467
3.018121E-06	243767
3.014081E-06	244067
3.022566E-06	244367
3.018935E-06	244667
3.013374E-06	244967
3.014657E-06	245267
3.015738E-06	245567
3.019524E-06	245867
3.031588E-06	246167
3.027095E-06	246470
3.025877E-06	246770
3.028222E-06	247070
3.032036E-06	247370
3.033992E-06	247670
3.022523E-06	247970
3.031310E-06	248270
3.032319E-06	248570
3.030240E-06	248870
3.032013E-06	249170
3.030706E-06	249470
3.028905E-06	249770
3.033800E-06	250070
3.035035E-06	250370
3.037284E-06	250670
3.042435E-06	250970
3.045644E-06	251270
3.049368E-06	251570
3.064570E-06	251870
3.219701E-06	252170
3.175002E-06	252470
3.107560E-06	252770
3.163929E-06	253070
