S130VC	2025-02-24 16:33:11
value unit [W]	time unit [ms]
wavelength	524.000nm
range	AUTO
9.987413E-07	71087
1.024815E-06	71387
1.223220E-06	71687
1.224050E-06	71987
1.224166E-06	72287
1.224234E-06	72587
1.224284E-06	72887
1.224299E-06	73187
1.224336E-06	73487
1.224353E-06	73787
1.224391E-06	74087
1.224414E-06	74387
1.224433E-06	74687
1.224447E-06	74987
1.224451E-06	75287
1.224467E-06	75587
1.224486E-06	75887
1.224495E-06	76187
1.224525E-06	76487
1.224528E-06	76787
1.224543E-06	77087
1.224544E-06	77389
1.224554E-06	77689
1.224558E-06	77989
1.224572E-06	78289
1.224580E-06	78589
1.224595E-06	78889
1.224604E-06	79189
1.224607E-06	79489
1.224605E-06	79789
1.224609E-06	80089
1.224619E-06	80389
1.224628E-06	80689
1.224625E-06	80989
1.224632E-06	81289
1.385722E-06	81589
1.429895E-06	81889
1.430034E-06	82189
1.430108E-06	82489
1.430171E-06	82789
1.430225E-06	83089
1.430288E-06	83389
1.430311E-06	83689
1.430343E-06	83989
1.430359E-06	84289
1.430387E-06	84589
1.430409E-06	84891
1.430449E-06	85191
1.430463E-06	85491
1.430485E-06	85791
1.430484E-06	86091
1.430513E-06	86391
1.430536E-06	86691
1.430551E-06	86991
1.430558E-06	87291
1.430573E-06	87591
1.430585E-06	87891
1.430593E-06	88191
1.430613E-06	88491
1.430623E-06	88791
1.430626E-06	89091
1.430656E-06	89391
1.430672E-06	89691
1.430668E-06	89991
1.430688E-06	90291
1.430690E-06	90591
1.430692E-06	90891
1.430698E-06	91191
1.532847E-06	91491
1.653889E-06	91791
1.654113E-06	92091
1.654232E-06	92391
1.654309E-06	92694
1.654369E-06	92994
1.654401E-06	93294
1.654442E-06	93594
1.654502E-06	93894
1.654528E-06	94194
1.654553E-06	94506
1.654590E-06	94806
1.654616E-06	95106
1.654644E-06	95406
1.654679E-06	95706
1.654703E-06	96006
1.654714E-06	96306
1.654722E-06	96606
1.654742E-06	96906
1.654759E-06	97206
1.654796E-06	97506
1.654809E-06	97806
1.654844E-06	98106
1.654854E-06	98406
1.654868E-06	98706
1.654877E-06	99006
1.654892E-06	99306
1.654897E-06	99606
1.654910E-06	99906
1.654940E-06	100209
1.654948E-06	100509
1.654957E-06	100809
1.654971E-06	101109
1.877346E-06	101783
1.869006E-06	102083
1.867732E-06	102383
1.867185E-06	102683
1.866831E-06	102983
1.866643E-06	103283
1.866522E-06	103583
1.866466E-06	103883
1.866404E-06	104183
1.866349E-06	104483
1.866338E-06	104783
1.866250E-06	105083
1.866316E-06	105383
1.866276E-06	105683
1.866248E-06	105983
1.866253E-06	106283
1.866305E-06	106583
1.866255E-06	106883
1.866272E-06	107183
1.866294E-06	107483
1.866321E-06	107783
1.866279E-06	108086
1.866306E-06	108386
1.866302E-06	108686
1.866283E-06	108986
1.866286E-06	109286
1.866329E-06	109586
1.866343E-06	109886
1.866392E-06	110186
1.866313E-06	110486
1.866362E-06	110786
1.866372E-06	111086
1.888492E-06	111386
2.071629E-06	111686
2.072161E-06	111986
2.072354E-06	112286
2.072368E-06	112586
2.072426E-06	112886
2.072521E-06	113186
2.072599E-06	113486
2.072564E-06	113786
2.072612E-06	114086
2.072695E-06	114386
2.072683E-06	114686
2.072773E-06	114986
2.072749E-06	115288
2.072828E-06	115588
2.072851E-06	115888
2.072837E-06	116188
2.072861E-06	116488
2.072966E-06	116788
2.072963E-06	117088
2.072970E-06	117388
2.072971E-06	117688
2.073062E-06	117988
2.073025E-06	118288
2.073092E-06	118588
2.073139E-06	118888
2.073125E-06	119188
2.073162E-06	119488
2.073173E-06	119788
2.073224E-06	120088
2.073234E-06	120388
2.073223E-06	120688
2.073201E-06	120988
2.073268E-06	121288
2.249714E-06	121588
2.300270E-06	121888
2.300450E-06	122188
2.300537E-06	122488
2.300665E-06	122790
2.300739E-06	123090
2.300750E-06	123390
2.300820E-06	123690
2.300869E-06	123990
2.300940E-06	124290
2.301103E-06	124603
2.301055E-06	124903
2.301043E-06	125203
2.301173E-06	125503
2.301151E-06	125803
2.301238E-06	126103
2.301213E-06	126403
2.301279E-06	126703
2.301324E-06	127003
2.301363E-06	127303
2.301375E-06	127603
2.301435E-06	127903
2.301514E-06	128203
2.301535E-06	128503
2.301529E-06	128803
2.301602E-06	129103
2.301551E-06	129403
2.301617E-06	129703
2.301665E-06	130006
2.301657E-06	130306
2.301716E-06	130606
2.301662E-06	130906
2.301730E-06	131206
2.405232E-06	131506
2.508240E-06	131806
2.508396E-06	132106
2.508516E-06	132406
2.508761E-06	132706
2.508715E-06	133006
2.508835E-06	133306
2.508871E-06	133606
2.508945E-06	133906
2.509059E-06	134206
2.509053E-06	134506
2.509096E-06	134806
2.509114E-06	135106
2.509202E-06	135406
2.509300E-06	135706
2.509297E-06	136006
2.509324E-06	136306
2.509433E-06	136606
2.509427E-06	136906
2.509458E-06	137208
2.509487E-06	137508
2.509516E-06	137808
2.509609E-06	138108
2.509562E-06	138408
2.509660E-06	138708
2.509667E-06	139008
2.509707E-06	139308
2.509733E-06	139608
2.509751E-06	139908
2.509772E-06	140208
2.509829E-06	140508
2.509820E-06	140808
2.509845E-06	141108
2.549399E-06	141408
2.737056E-06	141708
2.737568E-06	142008
2.737711E-06	142308
2.737816E-06	142608
2.737918E-06	142908
2.737922E-06	143208
2.738107E-06	143508
2.738134E-06	143808
2.738248E-06	144108
2.738274E-06	144408
2.738339E-06	144711
2.738471E-06	145011
2.738485E-06	145311
2.738542E-06	145611
2.738592E-06	145911
2.738608E-06	146211
2.738725E-06	146511
2.738671E-06	146811
2.738800E-06	147111
2.738834E-06	147411
2.738898E-06	147711
2.738955E-06	148011
2.738942E-06	148311
2.738944E-06	148611
2.739009E-06	148911
2.739030E-06	149211
2.739126E-06	149511
2.739107E-06	149811
2.739180E-06	150111
2.739210E-06	150411
2.739201E-06	150711
2.739252E-06	151011
2.739294E-06	151311
2.913671E-06	151610
2.945814E-06	151913
2.945976E-06	152213
2.946153E-06	152513
2.946219E-06	152813
2.946403E-06	153113
2.946447E-06	153413
2.946505E-06	153713
2.946578E-06	154026
2.946697E-06	154328
2.946725E-06	154626
2.946808E-06	154928
2.946882E-06	155226
2.946914E-06	155528
2.946955E-06	155826
2.947032E-06	156128
2.947092E-06	156426
2.947135E-06	156728
2.947171E-06	157026
2.947197E-06	157328
2.947232E-06	157626
2.947342E-06	157928
2.947269E-06	158226
2.947397E-06	158528
2.947436E-06	158826
2.947529E-06	159128
2.947516E-06	159428
2.947445E-06	159728
2.947580E-06	160028
2.947612E-06	160329
2.947640E-06	160628
2.947739E-06	160928
2.947696E-06	161228
3.065379E-06	161528
3.155090E-06	161828
3.155331E-06	162128
3.155535E-06	162428
3.155646E-06	162728
3.155716E-06	163028
3.155808E-06	163328
3.155991E-06	163628
3.155996E-06	163928
3.156142E-06	164228
3.156161E-06	164528
3.156238E-06	164828
3.156256E-06	165128
3.156352E-06	165428
3.156432E-06	165728
3.156437E-06	166028
3.156509E-06	166328
3.156517E-06	166630
3.156550E-06	166930
3.156612E-06	167230
3.156699E-06	167530
3.156726E-06	167830
3.156836E-06	168130
3.156830E-06	168430
3.156895E-06	168730
3.156887E-06	169030
3.156953E-06	169330
3.157066E-06	169630
3.157170E-06	169930
3.157188E-06	170230
3.157181E-06	170530
3.157239E-06	170830
3.157301E-06	171130
3.211981E-06	171430
3.385343E-06	171730
3.385702E-06	172030
3.385851E-06	172330
3.386036E-06	172630
3.386141E-06	172930
3.386317E-06	173230
3.386391E-06	173530
3.386417E-06	173833
3.386591E-06	174133
3.386667E-06	174433
3.386720E-06	174733
3.386824E-06	175033
3.386810E-06	175333
3.386974E-06	175633
3.387016E-06	175933
3.387015E-06	176233
3.387181E-06	176533
3.387190E-06	176833
3.387295E-06	177133
3.387290E-06	177433
3.387339E-06	177733
3.387457E-06	178033
3.387383E-06	178333
3.387502E-06	178633
3.387558E-06	178933
3.387599E-06	179233
3.387685E-06	179533
3.387702E-06	179833
3.387720E-06	180133
3.387793E-06	180433
3.387797E-06	180733
3.387824E-06	181033
3.387874E-06	181335
3.578774E-06	181635
3.595899E-06	181935
3.596008E-06	182235
3.596177E-06	182535
3.596296E-06	182835
3.596465E-06	183135
3.596746E-06	183447
3.596652E-06	183747
3.596783E-06	184047
3.596787E-06	184347
3.596851E-06	184647
3.596949E-06	184947
3.597034E-06	185247
3.597052E-06	185547
3.597125E-06	185847
3.597163E-06	186147
3.597268E-06	186447
3.597350E-06	186747
3.597345E-06	187047
3.597346E-06	187347
3.597387E-06	187647
3.597504E-06	187947
3.597441E-06	188247
3.597506E-06	188550
3.597551E-06	188850
3.597609E-06	189150
3.597612E-06	189450
3.597665E-06	189750
3.597647E-06	190050
3.597705E-06	190350
3.597773E-06	190650
3.597735E-06	190950
3.597704E-06	191250
3.742549E-06	191550
3.826653E-06	191850
3.827017E-06	192150
3.827025E-06	192450
3.827162E-06	192750
3.827340E-06	193050
3.827389E-06	193350
3.827430E-06	193650
3.827544E-06	193950
3.827636E-06	194250
3.827726E-06	194550
3.827754E-06	194850
3.827819E-06	195150
3.827841E-06	195450
3.827917E-06	195752
3.827979E-06	196052
3.827849E-06	196352
3.827869E-06	196652
3.827892E-06	196952
3.827846E-06	197252
3.827833E-06	197552
3.827784E-06	197852
3.827763E-06	198152
3.827765E-06	198452
3.827648E-06	198752
3.827671E-06	199052
3.827510E-06	199352
3.827486E-06	199652
3.827455E-06	199952
3.827321E-06	200252
3.827281E-06	200552
3.827244E-06	200852
3.827190E-06	201152
3.890711E-06	201452
4.035115E-06	201752
4.035339E-06	202052
4.035357E-06	202352
4.035429E-06	202652
4.035535E-06	202952
4.035450E-06	203255
4.035459E-06	203555
4.035530E-06	203855
4.035587E-06	204155
4.035651E-06	204455
4.035575E-06	204755
4.035609E-06	205055
4.035712E-06	205355
4.035784E-06	205655
4.035870E-06	205955
4.035873E-06	206255
4.035909E-06	206555
4.035957E-06	206855
4.036051E-06	207155
4.036072E-06	207455
4.036183E-06	207755
4.036291E-06	208055
4.036326E-06	208355
4.036362E-06	208655
4.036426E-06	208955
4.036464E-06	209255
4.036535E-06	209555
4.036523E-06	209855
4.036552E-06	210155
4.036606E-06	210457
4.036559E-06	210757
4.036535E-06	211057
4.038162E-06	211357
4.260334E-06	211657
4.265869E-06	211957
4.266030E-06	212257
4.266144E-06	212557
4.266334E-06	212870
4.266457E-06	213170
4.266652E-06	213470
4.266668E-06	213770
4.266784E-06	214070
4.266923E-06	214370
4.266984E-06	214670
4.267121E-06	214970
4.267083E-06	215271
4.267333E-06	215570
4.267389E-06	215870
4.267551E-06	216170
4.267745E-06	216471
4.267814E-06	216770
4.268082E-06	217070
4.268379E-06	217370
4.268468E-06	217671
4.268626E-06	217973
4.268866E-06	218273
4.268895E-06	218573
4.269006E-06	218873
4.269218E-06	219173
4.269226E-06	219473
4.269350E-06	219773
4.269503E-06	220073
4.269689E-06	220373
4.269794E-06	220673
4.269799E-06	220973
4.269838E-06	221273
4.416449E-06	221573
4.478721E-06	221873
4.479060E-06	222173
4.479219E-06	222473
4.479394E-06	222773
4.479684E-06	223073
4.479601E-06	223373
4.479798E-06	223673
4.479936E-06	223973
4.479948E-06	224273
4.480114E-06	224573
4.480132E-06	224873
4.480192E-06	225175
4.480362E-06	225475
4.480443E-06	225775
4.480537E-06	226075
4.480531E-06	226375
4.480687E-06	226675
4.480761E-06	226975
4.480861E-06	227276
4.481062E-06	227575
4.481212E-06	227875
4.481405E-06	228176
4.481558E-06	228475
4.481548E-06	228775
4.481708E-06	229075
4.481725E-06	229375
4.481823E-06	229675
4.481971E-06	229976
4.482064E-06	230275
4.482189E-06	230575
